campaign_id,stat_time_day,impressions,conversion_rate,spend,conversion,cpm,profile_visits,follows,shares,total_complete_payment_rate,clicks,comments,cost_per_conversion,clicks_on_music_disc,ctr,cpc,likes,shopping,shopping_sigla,campaign_name,objective_type
1848504162177105,2026-01-07 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1854324488425522,2026-01-28 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-21 00:00:00,10382,0.0,19.54,0,1.88,19,2,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1850600369247313,2026-01-10 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849768886744178,2026-01-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,2026-01-07 00:00:00,2,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1850600369247313,2026-01-04 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849768886744178,2026-01-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504162177105,2026-01-20 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1848504928619618,2026-01-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-01-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-25 00:00:00,7506,0.0,11.09,0,1.48,17,0,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1850600369247313,2026-01-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1848504928619618,2026-01-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324488425522,2026-01-29 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-15 00:00:00,12558,0.0,20.88,0,1.66,19,1,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1848504162177105,2026-01-13 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1849887841738834,2026-01-10 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-26 00:00:00,6218,0.0,11.5,0,1.85,14,0,0,0.0,0,1,0.0,0,0.0,0.0,8,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1848504162177105,2026-01-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1850600369247313,2026-01-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1848504162177105,2026-01-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1854324488425522,2026-01-22 00:00:00,11192,0.0,18.91,0,1.69,16,1,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-19 00:00:00,7301,0.0,12.53,0,1.72,13,1,0,0.0,0,0,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686756345922,2026-01-30 00:00:00,17457,0.0,33.31,0,1.91,36,0,0,0.0,0,0,0.0,0,0.0,0.0,14,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-01-22 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-01-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1848504162177105,2026-01-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1854324488425522,2026-01-16 00:00:00,11746,0.0,20.02,0,1.7,14,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1850600369247313,2026-01-05 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849768886744178,2026-01-01 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,2026-01-02 00:00:00,2,0.0,0.0,0,0.0,0,0,0,0.0,2,0,0.0,0,100.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504162177105,2026-01-05 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1849887841738834,2026-01-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324488425522,2026-01-23 00:00:00,10658,0.0,18.24,0,1.71,14,0,0,0.0,0,0,0.0,0,0.0,0.0,8,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-20 00:00:00,6785,0.0,12.2,0,1.8,17,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-04 00:00:00,4,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1850600369247313,2026-01-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1855686756345922,2026-01-29 00:00:00,7197,0.0,11.33,0,1.57,13,0,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-01-01 00:00:00,14,0.0,0.0,0,0.0,0,0,0,0.0,4,0,0.0,0,28.57,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-01-08 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855492566896834,2026-01-27 00:00:00,7196,0.0,9.87,0,1.37,18,2,0,0.0,0,0,0.0,0,0.0,0.0,12,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324205639697,2026-01-27 00:00:00,4705,0.0,9.92,0,2.11,11,0,0,0.0,0,0,0.0,0,0.0,0.0,-1,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1849887841738834,2026-01-05 00:00:00,7,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324488425522,2026-01-30 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324488425522,2026-01-24 00:00:00,10371,0.0,18.54,0,1.79,13,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-21 00:00:00,8656,0.0,14.2,0,1.64,14,0,0,0.0,0,0,0.0,0,0.0,0.0,6,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849768886744178,2026-01-08 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,2026-01-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324488425522,2026-01-17 00:00:00,11845,0.0,20.09,0,1.7,13,1,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-14 00:00:00,4068,0.0,4.88,0,1.2,11,0,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686889040914,2026-01-30 00:00:00,18940,0.0,36.73,0,1.94,32,0,0,0.0,0,0,0.0,0,0.0,0.0,30,Nacoes Shopping,NS,ALC - Carna PET,REACH
1815093378942994,2026-01-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Traffic - Promo Natal,TRAFFIC
1848504928619618,2026-01-17 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-01-13 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-28 00:00:00,7020,0.0,11.18,0,1.59,14,0,0,0.0,0,0,0.0,0,0.0,0.0,6,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1850600369247313,2026-01-20 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1850600369247313,2026-01-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1848504928619618,2026-01-04 00:00:00,2,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1849887841738834,2026-01-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324488425522,2026-01-18 00:00:00,11710,0.0,20.05,0,1.71,22,0,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1854324205639697,2026-01-15 00:00:00,8936,0.0,13.77,0,1.54,17,0,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-01-28 00:00:00,12463,0.0,19.0,0,1.52,23,2,1,0.0,0,0,0.0,0,0.0,0.0,23,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-01-29 00:00:00,10837,0.0,19.08,0,1.76,29,6,0,0.0,0,0,0.0,0,0.0,0.0,21,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504928619618,2026-01-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-01-03 00:00:00,1,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-01-22 00:00:00,8401,0.0,12.58,0,1.5,15,0,0,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-25 00:00:00,10738,0.0,17.63,0,1.64,14,2,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1848504162177105,2026-01-03 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1849887841738834,2026-01-07 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-16 00:00:00,8641,0.0,13.64,0,1.58,19,0,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-20 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324488425522,2026-01-19 00:00:00,9999,0.0,18.94,0,1.89,16,0,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1850600369247313,2026-01-08 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1848504928619618,2026-01-10 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-01-29 00:00:00,5774,0.0,9.41,0,1.63,11,0,0,0.0,0,0,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324205639697,2026-01-23 00:00:00,7616,0.0,12.16,0,1.6,19,3,1,0.0,0,0,0.0,0,0.0,0.0,6,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1848504162177105,2026-01-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1854324488425522,2026-01-26 00:00:00,8470,0.0,16.96,0,2.0,13,0,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849768886744178,2026-01-04 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1855492566896834,2026-01-30 00:00:00,10768,0.0,19.16,0,1.78,28,7,2,0.0,0,1,0.0,0,0.0,0.0,20,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1849887841738834,2026-01-01 00:00:00,40,0.0,0.0,0,0.0,1,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1850600369247313,2026-01-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849768886744178,2026-01-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1850600369247313,2026-01-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1848504928619618,2026-01-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1847431714944034,2026-01-13 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Alcance | Giftcard ,REACH
1811358948673554,2026-01-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1849887841738834,2026-01-21 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324205639697,2026-01-30 00:00:00,5215,0.0,8.08,0,1.55,5,0,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-01-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855686889040914,2026-01-29 00:00:00,7672,0.0,12.25,0,1.6,18,0,0,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - Carna PET,REACH
1848504928619618,2026-01-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-01-17 00:00:00,8707,0.0,13.71,0,1.57,19,2,0,0.0,0,0,0.0,0,0.0,0.0,9,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-20 00:00:00,8355,0.0,18.39,0,2.2,13,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849768886744178,2026-01-05 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1849887841738834,2026-01-02 00:00:00,3,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1849887841738834,2026-01-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1854324488425522,2026-01-14 00:00:00,5345,0.0,7.1,0,1.33,6,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1848504162177105,2026-01-01 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1848504928619618,2026-01-05 00:00:00,1,0.0,0.0,0,0.0,0,0,0,0.0,1,0,0.0,0,100.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-01-24 00:00:00,7360,0.0,12.24,0,1.66,15,1,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1854324488425522,2026-01-27 00:00:00,2968,0.0,6.62,0,2.23,5,0,1,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1849768886744178,2026-01-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1855686756345922,2026-02-04 00:00:00,12752,0.0,29.89,0,2.34,20,0,0,0.0,0,1,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-02-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1849887841738834,2026-02-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1849887841738834,2026-02-22 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-02-24 00:00:00,6869,0.0,11.38,0,1.66,10,0,2,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-14 00:00:00,10271,0.0,18.04,0,1.76,19,4,1,0.0,0,2,0.0,0,0.0,0.0,13,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-04 00:00:00,12793,0.0,18.76,0,1.47,27,4,3,0.0,0,0,0.0,0,0.0,0.0,12,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-02 00:00:00,18632,0.0,33.78,0,1.81,38,1,0,0.0,0,1,0.0,0,0.0,0.0,16,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-07 00:00:00,14657,0.0,28.1,0,1.92,17,0,0,0.0,0,0,0.0,0,0.0,0.0,6,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686756345922,2026-02-27 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-02-06 00:00:00,16818,0.0,31.27,0,1.86,29,0,0,0.0,0,0,0.0,0,0.0,0.0,11,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324488425522,2026-01-31 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855686756345922,2026-01-31 00:00:00,16449,0.0,32.39,0,1.97,19,0,2,0.0,0,0,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,2026-02-27 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-17 00:00:00,11534,0.0,17.24,0,1.49,17,3,0,0.0,0,0,0.0,0,0.0,0.0,9,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-07 00:00:00,11077,0.0,20.2,0,1.82,25,5,0,0.0,0,1,0.0,0,0.0,0.0,19,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-18 00:00:00,11417,0.0,15.84,0,1.39,15,1,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-08 00:00:00,9969,0.0,18.98,0,1.9,26,2,1,0.0,0,0,0.0,0,0.0,0.0,15,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-03 00:00:00,15216,0.0,33.04,0,2.17,34,4,0,0.0,0,0,0.0,0,0.0,0.0,14,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-03 00:00:00,13991,0.0,30.05,0,2.15,37,1,0,0.0,0,1,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-02-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-02-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-02-01 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855492566896834,2026-02-25 00:00:00,2044,0.0,3.25,0,1.59,5,1,0,0.0,0,1,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-15 00:00:00,8968,0.0,16.9,0,1.88,19,6,0,0.0,0,0,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-05 00:00:00,11720,0.0,18.61,0,1.59,22,2,0,0.0,0,2,0.0,0,0.0,0.0,14,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686756345922,2026-02-06 00:00:00,15903,0.0,29.26,0,1.84,24,2,0,0.0,0,0,0.0,0,0.0,0.0,12,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,2026-02-21 00:00:00,8479,0.0,14.61,0,1.72,19,4,0,0.0,0,0,0.0,0,0.0,0.0,11,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-11 00:00:00,12188,0.0,18.44,0,1.51,29,2,1,0.0,0,0,0.0,0,0.0,0.0,9,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-01 00:00:00,10767,0.0,18.57,0,1.72,37,5,1,0.0,0,1,0.0,0,0.0,0.0,20,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-01-31 00:00:00,18256,0.0,36.44,0,2.0,30,0,0,0.0,0,0,0.0,0,0.0,0.0,11,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324488425522,2026-02-21 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855686889040914,2026-02-04 00:00:00,13790,0.0,33.04,0,2.4,24,1,0,0.0,0,0,0.0,0,0.0,0.0,16,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1854324205639697,2026-02-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
